Subj_str;Factor_str;Subj_int;Factor_int;Successes;N_trials;Accuracy
S01;ERD;1;1;29;40;0.725
S02;ERD;2;1;40;40;1
S03;ERD;3;1;29;40;0.725
S04;ERD;4;1;29;40;0.725
S05;ERD;5;1;37;40;0.925
S06;ERD;6;1;28;40;0.7
S07;ERD;7;1;33;40;0.825
S08;ERD;8;1;34;40;0.85
S09;ERD;9;1;25;40;0.625
S10;ERD;10;1;28;40;0.7
S11;ERD;11;1;30;40;0.75
S12;ERD;12;1;27;40;0.675
S01;SSVEP;1;2;39;40;0.975
S02;SSVEP;2;2;40;40;1
S03;SSVEP;3;2;40;40;1
S04;SSVEP;4;2;30;40;0.75
S05;SSVEP;5;2;37;40;0.925
S06;SSVEP;6;2;34;40;0.85
S07;SSVEP;7;2;40;40;1
S08;SSVEP;8;2;33;40;0.825
S09;SSVEP;9;2;40;40;1
S10;SSVEP;10;2;40;40;1
S11;SSVEP;11;2;38;40;0.95
S12;SSVEP;12;2;40;40;1
S01;Hybrid;1;3;39;40;0.975
S02;Hybrid;2;3;40;40;1
S03;Hybrid;3;3;40;40;1
S04;Hybrid;4;3;32;40;0.8
S05;Hybrid;5;3;34;40;0.85
S06;Hybrid;6;3;39;40;0.975
S07;Hybrid;7;3;38;40;0.95
S08;Hybrid;8;3;40;40;1
S09;Hybrid;9;3;37;40;0.925
S10;Hybrid;10;3;40;40;1
S11;Hybrid;11;3;40;40;1
S12;Hybrid;12;3;40;40;1
